transaction_id,date,dealer_id,car_id,sale_price,margin,channel
2285,2024-07-31 09:47:39,30,3529,20038.969218393187,3194.9692183931875,wholesale
2286,2023-10-22 08:02:30,30,3531,45245.50131989069,5845.501319890689,auction
2287,2024-11-27 08:02:34,30,3533,27309.71048827691,3707.710488276909,auction
2288,2025-08-10 11:38:22,30,3536,20272.21440391117,3096.21440391117,wholesale
2289,2024-11-21 06:32:50,30,3537,20838.039331494936,2194.039331494936,auction
2290,2024-03-03 04:47:35,30,3538,44834.23833579558,5529.238335795577,auction
2291,2025-10-17 02:28:29,30,3540,25386.851111429147,3833.851111429147,direct
2292,2023-08-18 14:37:43,30,3543,25155.42307962464,2981.423079624641,auction
2293,2025-09-15 19:16:56,30,3544,43159.1629325479,4375.162932547901,wholesale
2294,2025-05-03 08:00:56,30,3546,13297.614019681701,1878.6140196817014,direct
2295,2023-10-06 23:20:54,30,3547,14497.197194907594,2186.197194907594,wholesale
2296,2024-02-15 14:46:26,30,3548,34731.881494776695,3708.881494776695,auction
2297,2025-11-11 17:47:31,30,3549,18514.590743443783,1953.5907434437831,direct
2298,2025-05-19 03:47:11,30,3550,15452.550446926465,2648.550446926465,wholesale
2299,2023-11-24 01:36:02,30,3551,38226.8410194678,4311.8410194678,auction
2300,2023-09-10 05:05:30,30,3552,53203.67484379666,8668.67484379666,auction
2301,2024-08-23 15:29:53,30,3554,45926.453003952185,4332.453003952185,direct
2302,2023-08-02 11:30:39,30,3555,19345.873847842715,2336.873847842715,wholesale
2303,2024-03-18 07:03:45,30,3556,57275.01653284156,9316.01653284156,auction
2304,2024-12-06 20:22:46,30,3557,53540.172760557434,8428.172760557434,wholesale
2305,2023-06-08 22:27:49,30,3558,46146.76521631492,4759.765216314918,direct
2306,2025-12-25 15:27:08,30,3561,49670.35164301796,7111.351643017959,wholesale
2307,2024-06-12 06:06:58,30,3564,26059.865598209206,3063.865598209206,direct
2308,2024-01-16 10:04:40,30,3565,37369.024926677506,3819.0249266775063,wholesale
2309,2023-11-30 10:38:10,30,3566,21007.341100373484,2860.3411003734836,auction
2310,2024-01-28 15:05:35,30,3567,26962.582904796418,4267.582904796418,auction
2311,2025-08-11 08:39:43,30,3568,12264.337054430402,1959.3370544304016,wholesale
2312,2025-04-17 11:12:59,30,3569,27399.844313063208,3858.8443130632077,auction
2313,2023-11-17 00:40:30,30,3570,47408.38957161771,6441.389571617707,direct
2314,2023-07-16 04:27:31,30,3571,32550.809932691194,3961.8099326911943,direct
2315,2023-11-19 14:55:54,30,3572,23732.30594385985,2503.3059438598502,wholesale
2316,2024-07-20 06:51:13,30,3573,29238.460779898254,3877.4607798982543,direct
2317,2024-04-11 16:03:27,30,3574,40857.40289431931,3954.4028943193116,wholesale
2318,2024-08-06 14:46:36,31,3577,56918.44222599015,7875.442225990148,direct
2319,2024-05-08 19:30:50,31,3578,57837.84523076767,9831.84523076767,wholesale
2320,2025-02-01 04:43:09,31,3579,56384.8593997363,8683.859399736299,direct
2321,2023-12-01 07:35:10,31,3582,29121.306354198026,2628.3063541980264,wholesale
2322,2025-06-13 05:06:07,31,3583,28724.765171999577,3170.7651719995774,auction
2323,2024-04-03 10:44:39,31,3584,45286.461049821286,7574.461049821286,auction
2324,2025-05-07 09:33:02,31,3585,55804.26573488131,7372.265734881308,auction
2325,2025-03-09 15:15:20,31,3587,16679.474373971712,2607.4743739717123,direct
2326,2025-02-28 01:31:48,31,3588,18491.79623665025,1912.7962366502506,direct
2327,2025-11-22 01:12:14,31,3592,14719.930874373653,1509.9308743736528,auction
2328,2024-02-13 11:57:32,31,3594,26598.37753221769,3918.3775322176916,direct
2329,2025-01-25 03:12:01,31,3595,17993.150873019596,2146.1508730195965,wholesale
2330,2024-11-22 08:31:54,31,3596,53890.521150436216,6075.521150436216,direct
2331,2024-02-08 13:01:34,31,3598,33259.453427547975,5484.453427547975,wholesale
2332,2024-10-28 00:37:34,31,3599,40081.152805353224,5343.152805353224,auction
2333,2025-10-08 14:19:51,31,3600,18274.207565303193,2380.2075653031934,wholesale
2334,2023-10-30 00:23:41,31,3602,30033.561391705465,5074.561391705465,wholesale
2335,2025-10-06 05:43:00,31,3605,41510.009507701296,4559.009507701296,direct
2336,2023-05-17 22:54:54,31,3606,18501.87346099001,1888.8734609900093,wholesale
2337,2024-02-22 03:45:00,31,3607,48265.91666881519,4740.916668815189,wholesale
2338,2023-07-06 23:29:35,31,3608,39223.0974786473,5731.097478647302,wholesale
2339,2024-01-15 18:45:45,31,3613,58404.88800649546,9586.888006495457,auction
2340,2025-09-07 14:04:05,31,3615,52851.83820279803,5264.838202798033,direct
2341,2025-04-02 12:43:58,31,3617,12547.751600334763,1065.7516003347628,auction
2342,2024-05-06 14:27:44,31,3618,21332.11352444817,2840.11352444817,wholesale
2343,2023-05-17 12:32:31,31,3619,43623.177368406316,3971.1773684063155,wholesale
2344,2023-09-11 02:05:58,31,3620,30701.457116416776,3827.4571164167755,direct
2345,2024-07-30 02:30:08,31,3623,29336.35776543738,4622.35776543738,direct
2346,2024-03-06 09:57:30,31,3625,47041.687546966714,7234.687546966714,auction
2347,2025-11-12 21:52:53,31,3626,49280.93232031247,5040.932320312473,wholesale
2348,2024-06-03 22:39:13,31,3627,38027.243721853294,4817.243721853294,auction
2349,2024-09-19 13:23:47,31,3629,17547.833183075683,2632.8331830756833,wholesale
2350,2023-11-08 16:42:44,31,3630,54571.50242642297,9212.502426422972,auction
2351,2024-04-12 18:02:04,31,3632,35020.80417365663,3253.80417365663,wholesale
2352,2024-09-03 21:54:39,31,3633,36989.58096682201,6136.58096682201,direct
2353,2025-07-27 18:25:42,31,3634,38299.492112745604,6560.492112745604,wholesale
2354,2025-12-22 11:16:19,31,3636,50228.805618356215,5323.805618356215,direct
2355,2023-12-12 06:49:16,31,3638,38539.656326866556,5407.656326866556,auction
2356,2024-08-29 19:45:20,31,3639,48260.87051315605,7244.870513156049,auction
2357,2023-11-30 10:19:28,31,3640,46578.096296163676,4003.096296163676,wholesale
2358,2025-04-05 20:51:32,31,3641,25252.908974824,3410.9089748240003,direct
2359,2023-11-03 15:51:07,31,3642,47404.102457385285,4604.102457385285,wholesale
2360,2025-06-10 03:50:38,31,3643,35257.733034255216,5729.733034255216,auction
2361,2025-03-07 00:29:58,31,3646,20071.694372485315,2237.6943724853154,direct
2362,2024-10-05 15:11:09,31,3647,27012.910373825318,3758.910373825318,auction
2363,2024-11-19 21:28:09,31,3649,12901.161115963443,1105.161115963443,auction
2364,2024-09-16 09:04:54,31,3651,41356.89337738921,4039.893377389213,wholesale
2365,2024-06-14 11:01:33,31,3653,29167.79407967758,4445.79407967758,wholesale
2366,2024-09-01 15:02:10,31,3654,18171.536437146773,2434.536437146773,auction
2367,2025-06-27 22:58:25,31,3655,49039.66192388351,7454.661923883512,auction
2368,2024-02-19 21:05:41,31,3656,54273.09923274603,5523.0992327460335,direct
2369,2025-05-22 00:14:54,31,3657,26991.040396968405,4156.040396968405,auction
2370,2024-07-11 07:01:23,31,3658,29709.437670477488,3941.4376704774877,wholesale
2371,2024-10-02 02:29:10,31,3659,37173.40759978303,4577.40759978303,wholesale
2372,2024-05-27 21:34:30,31,3660,53956.37198377935,8497.371983779347,direct
2373,2025-05-22 03:20:06,31,3661,39953.78143861292,5677.781438612918,wholesale
2374,2023-10-09 22:43:55,31,3662,41477.379798149974,6473.379798149974,direct
2375,2025-01-14 18:35:08,31,3665,56559.2199120728,7492.219912072796,auction
2376,2024-06-28 05:07:45,31,3666,34648.71427452111,5738.7142745211095,wholesale
2377,2023-04-18 11:07:11,31,3668,48328.74633310622,4647.746333106217,wholesale
2378,2024-09-14 21:44:32,31,3669,44486.77448512296,5523.774485122958,wholesale
2379,2024-08-13 03:47:25,31,3674,44064.10453396865,5280.104533968653,direct
2380,2024-03-12 06:37:01,31,3675,53456.911141505465,7165.911141505465,direct
2381,2025-10-26 17:40:06,31,3677,46022.13311614052,6466.133116140518,wholesale
2382,2024-09-22 04:50:49,31,3678,34080.741495179056,5496.741495179056,wholesale
2383,2024-10-30 01:05:00,31,3679,50811.65484873634,5190.65484873634,wholesale
2384,2023-08-25 21:28:37,31,3680,29538.41841243798,4682.418412437979,direct
2385,2025-04-04 20:42:55,31,3684,52834.3938001416,6602.393800141603,auction
2386,2024-12-04 03:02:07,31,3686,15677.1393618184,2319.1393618183993,direct
2387,2024-10-22 01:30:36,31,3688,18462.348824741573,1773.3488247415735,direct
2388,2024-05-12 18:39:26,31,3689,37431.72390197955,5002.7239019795525,wholesale
2389,2024-01-04 17:05:25,31,3690,22937.909215385072,3145.9092153850725,auction
2390,2025-05-07 08:57:23,31,3691,34708.94947505994,5339.949475059941,auction
2391,2026-01-30 18:42:23,31,3692,29758.033615985172,2641.033615985172,auction
2392,2024-06-29 13:19:27,31,3694,48408.82869973625,6121.828699736252,auction
2393,2024-05-09 08:15:53,31,3695,53411.780726168465,4525.780726168465,auction
2394,2025-02-22 13:12:59,31,3696,20431.74767690906,2148.747676909061,direct
2395,2024-07-13 15:08:49,31,3697,27053.363809759237,2802.3638097592375,wholesale
2396,2023-12-12 09:12:02,31,3698,43843.1606566935,6500.160656693501,wholesale
2397,2025-12-10 19:01:21,31,3699,27137.677803335067,4319.677803335067,auction
2398,2025-11-27 12:55:56,31,3700,46563.40368074715,7448.403680747149,auction
2399,2023-09-03 21:14:34,31,3701,15433.74055589885,1959.7405558988503,auction
2400,2025-07-27 12:03:04,31,3702,21833.86091023429,3103.860910234289,wholesale
2401,2025-06-20 02:42:46,31,3703,24083.256592733236,3003.256592733236,wholesale
2402,2025-10-17 02:07:36,31,3706,44823.156802605045,5295.1568026050445,auction
2403,2023-08-05 01:22:35,31,3708,30433.839897518246,3203.8398975182463,auction
2404,2025-11-25 04:15:12,31,3709,29663.207579668946,4283.207579668946,direct
2405,2023-07-26 18:45:37,31,3710,45636.130453891215,6544.130453891215,wholesale
2406,2025-08-12 17:23:11,31,3711,22219.14980511877,3666.14980511877,wholesale
2407,2025-12-21 18:38:47,31,3715,46597.081735085616,4142.081735085616,auction
2408,2023-06-15 09:01:43,31,3716,52991.23171787339,7006.2317178733865,wholesale
2409,2024-04-22 08:25:17,31,3717,15003.40033937826,2064.4003393782605,direct
2410,2025-09-29 23:56:22,31,3718,33520.925367461496,4073.9253674614956,wholesale
2411,2024-01-20 14:34:25,32,3721,17514.85980387746,2728.8598038774617,auction
2412,2025-11-04 17:14:28,32,3722,30769.581243459925,5223.581243459925,wholesale
2413,2025-06-03 21:47:22,32,3723,39865.97682362677,5938.97682362677,wholesale
2414,2024-06-03 12:15:38,32,3724,49741.561376527665,6433.561376527665,wholesale
2415,2023-04-17 22:32:55,32,3725,29113.281985936483,3903.2819859364827,wholesale
2416,2024-07-21 21:45:34,32,3726,20887.63481556232,1855.63481556232,wholesale
2417,2024-11-15 16:56:06,32,3730,56808.85450156481,9378.854501564812,auction
2418,2024-02-22 03:55:21,32,3731,51715.31304318837,4459.313043188369,direct
2419,2025-08-20 16:45:59,32,3732,37941.34291659686,4533.342916596863,auction
2420,2025-12-07 06:25:35,32,3734,41970.80030902946,5558.800309029459,direct
2421,2024-07-23 03:15:46,32,3738,13724.468768190038,1279.4687681900377,wholesale
2422,2025-11-06 14:27:30,32,3739,25696.98886958523,2876.9888695852314,direct
2423,2026-01-28 07:20:51,32,3740,44835.69085248735,6235.690852487351,wholesale
2424,2025-02-04 20:52:33,32,3741,45311.98101296181,6987.981012961813,auction
2425,2025-08-01 17:04:55,32,3742,16231.588350095182,2545.5883500951822,auction
2426,2024-06-27 00:16:37,32,3744,46903.071377703614,4179.071377703614,wholesale
2427,2023-09-17 23:25:58,32,3746,34227.16196846544,4612.161968465443,auction
2428,2025-03-23 05:17:12,32,3747,14072.375678399105,1648.3756783991048,direct
2429,2025-08-30 12:07:37,32,3748,26321.91050109421,3575.910501094211,wholesale
2430,2025-11-11 08:30:48,32,3749,13585.845667988819,2225.8456679888186,direct
2431,2025-08-11 11:54:05,32,3751,43370.034839551205,4670.034839551205,wholesale
2432,2023-12-12 08:36:50,32,3754,22458.63422214042,2582.6342221404193,wholesale
2433,2024-10-17 22:30:19,32,3755,32102.996420017615,4492.996420017615,wholesale
2434,2024-04-28 17:46:19,32,3757,43292.80776002603,5583.807760026029,wholesale
2435,2025-06-22 14:01:14,32,3758,14096.616779179527,1480.616779179527,direct
2436,2025-05-18 18:44:37,32,3759,15575.980352273915,2160.980352273915,wholesale
2437,2024-07-20 06:27:04,32,3761,31790.752104190742,4334.752104190742,auction
2438,2025-07-04 17:03:43,32,3762,28307.73866200562,4825.73866200562,auction
2439,2024-06-26 12:46:11,32,3764,48381.31138541846,7600.311385418463,auction
2440,2025-07-11 17:45:49,32,3765,45698.63007192288,4373.630071922882,auction
2441,2024-09-12 17:40:28,32,3767,25059.3564553036,3766.3564553036013,direct
2442,2024-05-18 23:46:55,32,3768,26978.1431609628,4182.143160962802,direct
2443,2023-08-10 22:22:14,32,3769,54412.06480996439,4690.064809964388,wholesale
2444,2025-08-01 16:54:32,32,3770,32043.955310424783,4823.9553104247825,wholesale
2445,2025-11-03 13:37:45,32,3772,39257.36223456194,3402.362234561937,auction
2446,2025-03-21 23:30:04,32,3774,16231.329930260135,2523.3299302601354,direct
2447,2024-05-12 03:43:00,32,3775,35889.68139317291,4521.681393172912,auction
2448,2023-06-27 22:33:32,32,3776,14047.9752719054,1427.9752719053995,wholesale
2449,2025-01-11 21:16:21,32,3777,50892.13065869326,4604.130658693262,auction
2450,2023-12-28 20:19:15,32,3780,30588.14286401396,4914.14286401396,auction
2451,2023-08-22 00:42:31,32,3782,25637.098769153126,3474.0987691531263,direct
2452,2025-01-17 23:48:37,32,3783,54469.18909585228,7908.189095852278,direct
2453,2023-11-28 14:28:39,32,3786,39325.88505180174,4363.8850518017425,direct
2454,2025-12-30 13:14:28,32,3787,28171.243070037235,2798.243070037235,auction
2455,2024-05-09 12:16:13,32,3788,47993.24514961836,4986.245149618357,direct
2456,2024-03-13 20:43:32,32,3789,45526.80922495571,4533.8092249557085,direct
2457,2023-03-28 05:58:50,32,3790,26914.29334175397,2397.2933417539716,direct
2458,2025-12-07 13:29:38,32,3791,34716.04398091405,3938.0439809140516,auction
2459,2024-05-27 19:56:04,32,3792,22088.691014759035,2256.691014759035,wholesale
2460,2024-04-13 20:37:01,32,3796,38654.55564206641,4583.555642066407,direct
2461,2024-06-30 22:27:28,32,3802,35001.2144819121,5110.214481912102,direct
2462,2024-08-13 05:42:19,32,3804,32707.69958236778,4988.699582367779,direct
2463,2023-08-10 03:30:55,32,3809,17395.69279380029,2975.692793800288,auction
2464,2023-08-02 00:45:57,32,3810,54303.289768749375,5358.289768749375,direct
2465,2024-11-17 09:36:36,32,3812,53726.9621975367,6812.962197536697,wholesale
2466,2024-01-23 01:19:36,32,3813,41770.66968872952,4471.669688729518,direct
2467,2024-10-18 06:49:20,32,3814,17945.678996217954,2880.6789962179537,direct
2468,2024-04-25 12:04:43,32,3816,45582.61529842344,5897.615298423443,auction
2469,2025-04-09 03:10:57,32,3817,28943.851308645993,3623.8513086459934,wholesale
2470,2025-12-19 17:11:06,32,3818,52730.82171868879,7084.821718688792,auction
2471,2025-09-25 02:47:43,32,3819,36545.17760036513,3492.177600365132,direct
2472,2024-10-15 04:59:54,32,3821,32845.56472951715,3120.564729517151,direct
2473,2024-09-11 12:36:22,32,3823,40735.634319696306,4328.634319696306,auction
2474,2026-02-08 13:55:37,32,3824,46996.60017197649,4101.60017197649,wholesale
2475,2024-09-19 12:05:05,32,3825,17928.6038502937,2160.603850293701,direct
2476,2024-09-26 23:15:56,32,3826,51241.795110947794,8108.7951109477945,wholesale
2477,2023-10-24 13:03:50,32,3829,48311.96877579236,6836.96877579236,wholesale
2478,2025-09-14 20:46:20,32,3830,27039.99125660155,2917.9912566015482,wholesale
2479,2023-06-25 18:50:50,32,3831,34506.46370396196,5814.463703961963,auction
2480,2023-05-29 17:27:21,32,3832,37691.047303440595,4125.047303440595,auction
2481,2023-12-12 16:43:25,32,3833,48325.76555214888,8259.765552148878,wholesale
2482,2023-12-31 17:49:12,32,3834,32160.6688100308,5235.668810030798,auction
2483,2025-02-25 04:39:31,32,3835,26528.598149527606,3896.5981495276064,direct
2484,2024-03-02 14:07:50,32,3836,56009.73290725145,8095.732907251448,direct
2485,2025-10-13 03:56:29,32,3838,23313.446106222113,2574.4461062221126,direct
2486,2026-01-07 21:22:44,32,3839,21008.761194739054,3433.761194739054,auction
2487,2023-10-31 10:03:08,32,3840,26657.634317542193,4369.6343175421935,auction
2488,2025-07-30 20:19:49,32,3841,14792.91629523752,2046.916295237521,direct
2489,2023-06-29 16:16:04,32,3842,19059.002685034968,1932.0026850349677,auction
2490,2024-03-25 22:26:04,32,3843,13644.798828028026,2319.798828028026,wholesale
2491,2023-09-17 01:46:36,32,3844,41755.13349366592,6709.133493665919,direct
2492,2023-10-29 20:27:05,32,3845,13368.96330637158,1911.9633063715792,direct
2493,2025-01-11 05:02:32,32,3846,50842.13733927844,5109.137339278437,wholesale
2494,2025-03-27 06:49:32,32,3848,47218.952166393254,6779.952166393254,direct
2495,2024-03-20 17:11:24,32,3850,50184.959207563545,6669.959207563545,direct
2496,2023-09-05 17:32:55,32,3852,39249.22790208073,6099.227902080733,wholesale
2497,2025-03-02 08:49:40,32,3853,55899.886788941505,7008.886788941505,auction
2498,2024-09-16 20:36:28,32,3855,19965.77896634525,2892.7789663452495,auction
2499,2024-06-13 02:44:31,32,3858,12389.61511805071,1105.6151180507095,auction
2500,2024-11-03 08:50:19,32,3861,26801.631888983335,3305.6318889833346,wholesale
2501,2023-10-21 00:28:13,32,3863,14728.115128483574,2198.115128483574,wholesale
2502,2023-06-30 00:32:29,32,3864,11815.189143289716,1049.1891432897155,direct
2503,2023-09-10 01:05:34,32,3865,47566.24327560678,6422.243275606779,auction
2504,2023-08-04 01:34:21,32,3866,54620.105305652505,5462.105305652505,auction
2505,2023-12-26 21:36:43,32,3869,45823.41234173765,4558.412341737647,wholesale
2506,2025-02-22 12:03:10,32,3871,39262.97940380983,5467.9794038098335,direct
2507,2025-12-17 11:38:25,32,3873,33815.216204938704,4576.216204938704,direct
2508,2026-02-06 07:24:13,32,3875,16782.331071586603,2750.331071586603,direct
2509,2024-03-27 15:16:33,32,3878,34224.91987094207,5506.919870942067,wholesale
2510,2025-01-29 06:46:19,32,3879,15976.458198429382,2533.458198429382,auction
2511,2024-08-08 08:53:18,32,3881,52750.64939510454,7371.649395104541,auction
2512,2025-03-28 23:05:46,32,3882,34871.04290964257,3866.0429096425723,auction
2513,2025-10-15 11:38:18,33,3884,39722.375522159935,6746.375522159935,direct
2514,2023-07-12 21:35:20,33,3885,53227.91458272804,7763.914582728037,direct
2515,2024-03-10 10:49:53,33,3886,42851.28106875933,6321.28106875933,direct
2516,2023-08-28 10:28:20,33,3887,37998.70656674339,4625.706566743393,direct
2517,2024-09-09 06:38:50,33,3888,44395.580042738744,6051.580042738744,wholesale
2518,2024-06-18 14:07:35,33,3889,44966.60984283747,3946.609842837468,auction
2519,2024-02-06 17:01:46,33,3892,39010.56048597373,4843.560485973729,direct
2520,2023-10-12 00:59:05,33,3894,15044.647497801965,2468.647497801965,direct
2521,2025-08-30 03:38:58,33,3895,22987.615690129605,3357.6156901296054,direct
2522,2023-11-14 09:02:24,33,3896,19596.33907103284,3187.3390710328385,direct
2523,2024-05-09 18:16:18,33,3897,38087.81833975123,4043.818339751233,direct
2524,2023-12-28 21:45:15,33,3899,21605.586346205248,2747.5863462052475,auction
2525,2023-05-24 19:35:50,33,3900,55624.59691151055,8710.596911510547,direct
2526,2025-05-07 13:03:46,33,3902,16502.13150783893,1517.1315078389307,direct
2527,2024-07-20 07:07:09,33,3905,56118.899722126574,8989.899722126574,direct
2528,2024-12-20 21:57:05,33,3906,52830.67927964044,8782.67927964044,direct
2529,2023-07-13 20:17:30,33,3907,14233.308203901717,2098.308203901717,auction
2530,2023-09-29 22:00:50,33,3908,21844.93275932428,2755.9327593242815,wholesale
2531,2025-03-18 05:51:03,33,3909,38344.18920238425,5291.189202384252,auction
2532,2024-10-31 02:49:30,33,3910,39890.253209807925,3406.2532098079246,wholesale
2533,2024-08-03 14:49:18,33,3911,49700.05856404779,5212.0585640477875,direct
2534,2023-11-20 20:03:40,33,3912,59331.65662686175,9917.656626861753,wholesale
2535,2025-10-13 04:25:09,33,3914,43231.30603770609,6671.30603770609,wholesale
2536,2024-07-20 17:00:33,33,3916,31592.831726168097,2932.831726168097,direct
2537,2024-11-10 06:56:38,33,3917,27943.807464733338,4133.807464733338,direct
2538,2025-12-28 17:54:12,33,3918,18955.23809391937,2449.2380939193717,auction
2539,2024-08-17 22:58:36,33,3919,35953.277329100834,4852.277329100834,auction
2540,2026-01-10 06:02:32,33,3920,37028.420719978516,4861.420719978516,auction
2541,2023-10-15 06:57:14,33,3921,23160.819758861566,2341.819758861566,auction
2542,2023-08-20 19:04:12,33,3922,33664.17168722178,3958.1716872217803,direct
2543,2024-10-24 10:22:16,33,3923,43115.36203136801,5471.362031368008,wholesale
2544,2023-10-13 07:54:03,33,3924,23329.160048190235,2323.160048190235,wholesale
2545,2025-11-20 11:56:40,33,3925,14374.786153236115,1682.7861532361148,direct
2546,2024-02-15 07:57:42,33,3926,53627.31780662082,4868.31780662082,auction
2547,2025-04-15 23:57:54,33,3927,33936.63702701896,5122.637027018958,wholesale
2548,2025-07-11 20:21:41,33,3928,31849.434517573583,2848.4345175735834,direct
2549,2025-10-31 19:01:11,33,3929,32473.11316000702,3576.1131600070185,wholesale
2550,2024-03-09 00:34:56,33,3931,49405.48675332142,6881.48675332142,direct
2551,2025-03-10 08:26:24,33,3932,44334.971593780814,4192.971593780814,direct
2552,2026-01-01 20:05:27,33,3933,57040.835967759114,8913.835967759114,auction
2553,2025-12-30 11:29:07,33,3934,30573.05568824438,5154.055688244382,direct
2554,2025-01-22 23:26:57,33,3936,49261.36737870315,6164.367378703151,wholesale
2555,2024-11-03 23:53:35,33,3937,29498.951527955214,2563.9515279552143,direct
2556,2024-09-05 21:33:17,33,3939,43045.02145832867,6671.021458328672,auction
2557,2023-10-13 17:44:29,33,3941,14773.836207832974,1647.8362078329737,auction
2558,2025-01-08 19:39:25,33,3942,22478.240918586678,3491.240918586678,wholesale
2559,2024-01-22 01:24:28,33,3943,19986.840660030262,2975.8406600302624,auction
2560,2023-11-20 10:14:37,33,3944,50525.693675884046,6692.693675884046,wholesale
2561,2024-02-23 07:53:39,33,3946,19039.428267210984,2941.428267210984,wholesale
2562,2024-06-30 14:36:35,33,3947,28061.514880555,3857.5148805550016,wholesale
2563,2024-04-17 15:29:11,33,3948,34129.92716673655,5077.9271667365465,direct
2564,2023-09-08 05:21:24,33,3949,57075.13489065045,8826.13489065045,wholesale
2565,2023-05-29 15:12:36,33,3952,29116.60653388512,4298.606533885119,auction
2566,2023-06-18 07:25:26,33,3954,42395.638816638704,6731.638816638704,wholesale
2567,2023-09-07 21:09:56,33,3956,30805.172337756077,4140.1723377560775,auction
2568,2023-12-29 07:01:13,33,3958,54506.390793732644,6280.390793732644,direct
2569,2024-06-20 07:17:39,33,3959,25271.721292406033,3853.721292406033,auction
2570,2025-06-23 00:44:01,33,3961,18356.082400256997,2681.082400256997,direct
2571,2024-11-25 16:55:20,33,3962,17546.746137183913,2333.7461371839127,wholesale
2572,2025-06-16 18:36:30,33,3964,50929.37958234738,8124.379582347377,direct
2573,2023-05-25 17:37:57,33,3965,30664.212624126103,3595.212624126103,direct
2574,2023-10-08 12:08:27,33,3966,25353.16210015551,4046.1621001555104,direct
2575,2023-09-19 20:14:33,33,3967,48106.778023393665,7929.778023393665,auction
2576,2024-10-09 02:44:56,33,3969,14032.954731483058,1972.954731483058,wholesale
2577,2023-05-16 04:26:43,33,3970,18026.192715719426,2912.192715719426,auction
2578,2025-06-17 23:11:51,33,3971,39594.765900786275,4648.765900786275,direct
2579,2025-06-10 06:24:25,33,3972,36925.666365571604,4819.666365571604,direct
2580,2025-10-20 22:53:58,33,3973,26141.819794907013,2895.8197949070127,auction
2581,2024-05-07 22:19:06,33,3974,52607.174224700044,8186.174224700044,auction
2582,2026-02-05 09:20:33,33,3975,19716.473642982597,1857.473642982597,auction
2583,2023-03-02 17:19:20,33,3977,55450.773878899905,7242.773878899905,wholesale
2584,2023-08-11 14:33:58,34,3979,50117.51170169443,6283.511701694428,auction
2585,2024-05-18 15:25:19,34,3980,48506.373692023764,6221.373692023764,wholesale
2586,2023-07-17 11:13:39,34,3981,30705.676000765005,3732.6760007650046,direct
2587,2023-04-02 17:52:19,34,3983,50631.22932160958,5286.229321609579,auction
2588,2025-05-10 02:08:22,34,3984,47487.76094922713,7242.7609492271295,wholesale
2589,2024-04-09 10:50:02,34,3986,42614.02580429433,4721.0258042943315,direct
2590,2026-02-05 17:20:59,34,3987,18371.089407664058,2485.089407664058,direct
2591,2023-05-31 17:37:01,34,3988,45391.19985468852,4898.1998546885225,wholesale
2592,2024-02-05 02:52:22,34,3990,22627.712354109124,3715.712354109124,auction
2593,2024-09-04 23:58:55,34,3996,23943.49538439613,2592.4953843961302,auction
2594,2025-05-08 05:55:51,34,3998,16328.089271243485,2779.089271243485,direct
2595,2024-09-07 12:19:38,34,3999,23777.95971763731,3673.95971763731,wholesale
2596,2024-09-25 21:47:22,34,4002,43477.88121176869,6266.88121176869,direct
2597,2025-03-23 21:27:23,34,4003,28878.08603681427,4313.086036814271,direct
2598,2024-06-14 01:48:39,34,4006,21564.761009036698,3060.761009036698,wholesale
2599,2024-03-20 05:41:36,34,4007,43478.053203335316,6457.053203335316,direct
2600,2024-09-24 09:32:21,34,4011,19602.922119157593,3085.9221191575925,wholesale
2601,2025-02-12 20:10:29,34,4012,20087.92118330483,3331.9211833048284,direct
2602,2025-11-05 22:19:50,34,4013,54098.25977302473,7916.259773024729,direct
2603,2023-04-30 00:11:02,34,4014,45182.374819141405,4811.374819141405,direct
2604,2024-12-20 00:45:38,34,4015,52136.50510706737,6893.505107067373,wholesale
2605,2023-05-27 16:05:06,34,4016,45810.12171774981,4967.121717749811,auction
2606,2024-11-07 14:24:20,34,4018,36439.513307246285,3728.513307246285,wholesale
2607,2025-06-23 08:58:41,34,4019,19768.67706038056,3272.67706038056,auction
2608,2024-04-13 05:04:45,34,4022,47337.50555280625,7360.505552806251,auction
2609,2024-10-24 14:46:31,34,4024,57269.06481527691,8412.064815276914,direct
2610,2025-06-04 09:52:43,34,4025,59547.8637294093,10141.863729409299,direct
2611,2025-02-12 20:14:58,34,4028,18633.071981186145,2573.0719811861454,direct
2612,2026-01-27 06:41:20,34,4029,42366.162981547706,4702.162981547706,direct
2613,2023-09-26 02:38:22,34,4032,40302.011364171616,3728.011364171616,wholesale
2614,2025-09-05 08:04:47,34,4035,27535.62035103199,4389.62035103199,wholesale
2615,2025-10-24 06:48:30,34,4037,22231.73299834315,2859.732998343148,auction
2616,2025-03-22 09:32:36,34,4038,54284.295395121626,5945.295395121626,direct
2617,2025-02-16 07:21:43,34,4039,34675.139578803886,5826.139578803886,wholesale
2618,2024-10-27 17:45:04,34,4040,12282.039821166132,1417.0398211661322,direct
2619,2025-06-18 22:23:42,34,4041,45579.186789124295,5437.186789124295,auction
2620,2025-12-25 05:02:55,34,4042,22925.848348129013,3371.848348129013,direct
2621,2023-08-25 01:40:09,34,4044,29463.389753926553,2704.3897539265527,auction
2622,2023-12-11 21:31:33,34,4046,17665.024193955847,2114.0241939558473,direct
2623,2025-12-18 05:11:28,34,4047,24479.99788463641,4108.99788463641,wholesale
2624,2023-08-23 00:35:41,34,4048,18673.02668462922,2955.0266846292216,direct
2625,2025-01-16 14:40:20,34,4050,14919.686286299357,2305.6862862993567,wholesale
